C (d),GHG (cmNAP),GLG (cmNAP),GVG (cmNAP),T (m2/d),Wortelzone (m),kD (m/d),U_matrix,X,Y,XY,Total features
184.2104262158203,0.4545971025838851,1.0710240662193298,0.627880557721138,1.0000090618782043,36.44155737512588,3.4419066073608064,0.06545512682774093,37,23,1417,
158.50303579223635,0.36544047644996647,1.0131211313772202,0.5449757978904246,1.000051259059906,38.41732205471039,1.5819886651611341,0.07945691088161758,38,23,1418,
120.36100703491206,0.21450058451938636,0.8153902125883101,0.38467638378334046,1.0012327801475527,39.5671585792923,3.4578288583373933,0.06831707869934406,39,23,1419,2.0
103.72294979492187,0.13991108890914905,0.6681708088684082,0.29556176663994793,1.0145037937927244,40.12190334690094,6.083009988098183,0.05230522212743157,40,23,1420,3.0
113.76603695068354,0.17530201720905292,0.7111691058158873,0.3324763091475964,1.0902899321289068,41.544529764328004,9.242581666259753,0.07905995564665744,41,23,1421,
149.6121765771485,0.2726526542625427,0.9641373155927657,0.4609493254420758,1.1994118440093988,45.124034598846436,11.315459715271004,0.11420156827426184,42,23,1422,1.0
183.38801816894534,0.39330434820747384,1.2584786843538285,0.6163399282193184,1.2482761804199223,49.26052277414322,6.695021510009781,0.1435892039373008,43,23,1423,
178.3393465478515,0.6239082351894378,1.5978228028821944,0.8686901037824154,1.5352803117637635,54.91610670240402,1.9153607949829166,0.14532492536860828,44,23,1424,
170.18380008300778,0.7266086226968765,1.762358451795578,0.9837588301131726,1.6757969268302917,58.893208468017576,0.9082784207153054,0.11296250028730044,45,23,1425,
188.86359952270504,0.6828966445484161,1.7997122652816773,0.9562575311083794,1.4312431602783198,62.061421570873264,0.7241773937988114,0.11718557906038765,46,23,1426,
241.70474432617186,0.5565458430948258,1.7645647418785095,0.8481476426155568,1.1197646635475156,66.91348941198349,1.1908983755492955,0.16189467721250975,47,23,1427,1.0
276.5457185620117,0.46413207997608186,1.7069924025535583,0.7627040849480629,1.0104106671676636,74.55395032943726,1.7740508175659215,0.14963741505523664,48,23,1428,
299.6745170886231,0.45320320322418217,1.697627849535942,0.7520882529962063,1.0003044421501155,79.26514607778549,1.0446126947021526,0.10516082103153297,49,23,1429,2.0
287.9437800866699,0.4785086521062851,1.6849886609220506,0.7698035764057637,1.000283343559265,84.39113626640321,0.5132075683594053,0.17761503937413411,50,23,1430,
186.99319233276367,0.5992168077974319,1.7156435652446747,0.8725018168780804,1.0069926954498296,96.38306739191054,0.8266768844604826,0.1835454249328175,51,23,1431,
148.24149649902347,0.6521743968887329,1.6858656090307236,0.9089135226950645,1.0522913700065617,99.69236327676774,1.5730323989868111,0.06354444058467652,52,23,1432,2.0
142.79875435546876,0.665488782418251,1.5555657358837127,0.8935049186496734,1.2323889415092468,99.98293007419586,4.3614166012573605,0.03873034128789679,53,23,1433,1.0
139.9174706079101,0.6149378752593995,1.4089170444250105,0.8237336905646324,1.5536993815765383,99.99957452411653,12.904699390869155,0.045278872405088565,54,23,1434,
118.774730402832,0.5138219455051422,1.3141718491601944,0.7238907185735702,1.9069530881919858,99.99999590259551,21.43305507019045,0.05256925199057584,55,23,1435,3.0
106.63136158569341,0.44247194258403777,1.2241663496255875,0.6488098163423539,2.622596191261292,99.99999590259551,20.154299288635286,0.07379881709581819,56,23,1436,1.0
105.54195648193365,0.3591202897329331,1.1562167910146715,0.5685387955417633,4.290144417747498,99.99999590259551,26.82572244781494,0.11426216373749494,57,23,1437,1.0
72.50856659912108,0.22069726116657273,1.0238219862747193,0.4313206404383183,5.743267665416718,99.99999590259551,78.69345014465335,0.1308593168992751,58,23,1438,
40.7187833288574,0.15362423552131643,0.8965635918855668,0.35221352834129327,5.521584771347046,99.99999590259551,122.01490962982177,0.1393244073401444,59,23,1439,
2.666705451660164,1.1624191974411011,2.123866389784813,1.404710499690056,1.0000090618782043,33.62203496364594,2727.213614414978,0.09430989772293376,0,24,1440,3.0
3.934584523925764,1.3349063032712936,2.1587181171989442,1.549671636561632,1.0000723576507573,31.245565686683655,2672.1057086444093,0.13699117147135578,1,24,1441,
8.3107662316894,1.3386045476484298,1.9858027419137954,1.518045670157194,1.001190582965851,27.98409625919342,2468.7397531869506,0.15842281529056196,2,24,1442,
10.269696510009794,1.1325015296649932,1.8105279586219787,1.3181100659999847,1.0049672307281492,27.294931756782532,2266.702310545349,0.12267523710016037,3,24,1443,
7.334156676025373,0.9798007370243073,1.7907165872621535,1.1919859651556015,1.0086805827178953,27.36198360725403,2181.3092882766723,0.09612154531324399,4,24,1444,
5.5151499890137075,0.8543427369327545,1.747352895269394,1.0829477627723216,1.006444132087708,27.503961818523408,2100.55859730835,0.1108722038837836,5,24,1445,
5.747880043945315,0.8903512155818939,1.632089898223877,1.0887004958207607,1.0013804702835083,26.492758813533783,1959.3162894580078,0.1195348735334727,6,24,1446,
3.5676420446777684,0.9152332013673783,1.5386496852636338,1.0899171496317386,1.0000934562416077,24.92175449918747,1804.4674230075073,0.12163122498568187,7,24,1447,1.0
1.8171693615722688,0.8295560303440094,1.4904140593338013,1.0117278024036884,1.0000090618782043,24.82309926279068,1629.0330763256836,0.09835258141184063,8,24,1448,1.0
1.5516000964355499,0.7855511568870545,1.443932329621315,0.9672285134501457,1.0000090618782043,25.08798830915451,1508.3812244100952,0.06449615358911867,9,24,1449,3.0
1.6858125207519379,0.798689099459648,1.3149374387788773,0.9519394649815559,1.0000090618782043,25.076505745601654,1440.6818035391236,0.05606210841696704,10,24,1450,
1.6915236877441657,0.7821952118463517,1.169464971370697,0.9096484378583432,1.0000090618782043,25.04598214202881,1384.9041680868531,0.05825635984329841,11,24,1451,3.0
2.1041555029296433,0.7348238067712783,1.135528471546173,0.8649662991991043,1.0000090618782043,25.105001465244293,1306.324874095459,0.06344576129512253,12,24,1452,
3.2692335693359382,0.6613247286348343,1.154671691966057,0.8099953482539654,1.0000090618782043,25.32488202281952,1225.9214872265625,0.06595925124982721,13,24,1453,4.0
4.838376700439426,0.5381463715467454,1.1396696153926849,0.7084504674637317,1.0000090618782043,26.129425220012664,1147.2118298052978,0.0935105180419901,14,24,1454,
5.866386759033162,0.31060553429698956,1.0421856972646713,0.5069219610626696,1.0000090618782043,28.132052777633668,997.7436890441895,0.10396933355275977,15,24,1455,
5.802136130371082,0.1765935796537399,0.9251409643793105,0.3763039770667551,1.0000090618782043,29.315731261310578,875.9533961837768,0.08375774851008648,16,24,1456,2.0
5.258147474365273,0.13621284453201277,0.814760341129303,0.32192377132463457,1.0000090618782043,29.596975059890745,757.9744921508789,0.07808745031545822,17,24,1457,
4.692741942138696,0.11904141596412665,0.7132605574560165,0.2878855953412056,1.0000090618782043,30.237602028751375,635.467697996521,0.08832752904669841,18,24,1458,3.0
4.488567722168,0.10113245583629604,0.5762582951927184,0.24615718269705766,1.0000090618782043,32.24776172668457,471.7680502844238,0.09563387308697244,19,24,1459,
4.6998809008788385,0.08171667285633077,0.48222649025440223,0.21182011777162568,1.0000090618782043,33.69356396045685,323.1875750152588,0.08820454160569503,20,24,1460,3.0
5.449471568603485,0.09202094154071805,0.5562520464754104,0.23486972971081732,1.0000090618782043,32.274124217777256,209.77238616851807,0.07838559091580909,21,24,1461,
5.954909847412068,0.12017065088844303,0.6738013725185394,0.28089511043882376,1.0000090618782043,30.40736488348007,120.68938223602294,0.05451911469130476,22,24,1462,
6.798734770507849,0.1566519966621398,0.7268950125741958,0.32070008483266843,1.0000090618782043,30.028361277770998,84.16075307373052,0.027560326948667314,23,24,1463,2.0
9.220269575195289,0.18810118930435182,0.7344778297519685,0.3473750438213348,1.0000090618782043,30.000813659706118,61.95319352416993,0.020168383691098208,24,24,1464,6.0
13.033901334228517,0.18359836504364013,0.727343926486969,0.342350193255186,1.0000090618782043,29.999654868888854,45.38410110168462,0.02368195845725148,25,24,1465,
17.21447557250974,0.14503146351909635,0.7639356303071976,0.3188118099873065,1.0000090618782043,29.99973387735367,25.91914928283694,0.0296570400439155,26,24,1466,1.0
23.489620305175777,0.10778788417148588,0.8544178833770752,0.30711294516324994,1.0000301604690556,29.99994456659317,13.094771261901883,0.030867810859815693,27,24,1467,
44.666627512207015,0.08901082469558719,0.9290315516233445,0.30701448762941363,1.000388836513519,30.000049911212923,10.194931302795396,0.03284950234000051,28,24,1468,1.0
97.50348894042963,0.10670805327510835,0.9903030807876587,0.33342572108101853,1.001823540691376,30.002341156692502,5.546629158325231,0.03279106245427986,29,24,1469,1.0
141.20676655639647,0.13989344461345676,1.0226492421770095,0.3664441583211422,1.003237146278381,30.039791169013977,1.306334695129408,0.02385233306326185,30,24,1470,3.0
153.63283813964847,0.15427354560279838,1.0365968930482865,0.3807380824298858,1.0033848364143374,30.539598717422486,0.5958042453003145,0.04541159089089824,31,24,1471,
110.43214321899416,0.16580232840824127,1.0415314661359787,0.3909495352249146,1.001085090011597,33.616636051883695,7.124922286376943,0.07172229846203211,32,24,1472,
61.20759491333013,0.19757970495033272,1.0494274790668487,0.41794799753904344,1.000051259059906,34.94210839374542,15.765728863220204,0.0471245757067307,33,24,1473,
48.18327858764644,0.23250129498481753,1.0690892124557494,0.44982010777807235,1.0000301604690556,34.999389530735016,19.270614359436024,0.029833146777201218,34,24,1474,4.0
49.55395866577146,0.30941630876731874,1.0797900673532488,0.5134904851057531,1.000114554832459,35.03320515367508,20.900654803161615,0.03347642019176893,35,24,1475,
59.81264237548828,0.43674813306140914,1.0834231380891801,0.616083235363245,1.0002411463775633,35.55400261756897,21.117595472717255,0.04896664837930895,36,24,1476,1.0
79.02215255371095,0.5014391787881851,1.0665001275634767,0.6644504988603592,1.0001567520141608,37.75631090192795,11.246795007934622,0.05534863211244891,37,24,1477,
87.74738792602534,0.45588866502857217,1.0225518034982681,0.6192198110840321,1.000220047786712,39.55030344013214,3.6678035430908267,0.04915930967286094,38,24,1478,1.0
79.38909503295895,0.3179773210372925,0.9285617579936982,0.49009627179813386,1.005410301136017,39.95811879934311,7.179655024108911,0.051078995495859106,39,24,1479,
68.03101167724606,0.20966604749965678,0.8308620827913284,0.38390630521512015,1.0706893412284852,40.24921231987,13.508749787292459,0.058343228717129436,40,24,1480,2.0
67.1928979211425,0.21600740737152102,0.8404876322698593,0.3909038227984907,1.4504428779525762,41.93601670747757,18.398871118469287,0.08054108848602218,41,24,1481,
82.59877088256837,0.2905157392215729,0.9965774357080459,0.48172738142204286,1.9394871152839661,46.102923141727445,18.998940952148416,0.11297489937458878,42,24,1482,1.0
96.40980046142579,0.39941633223533635,1.2795915580654145,0.6254507664396763,1.676788560600281,51.06220546958923,10.6228417977905,0.1393334307712007,43,24,1483,1.0
91.28973925292973,0.6002154749336243,1.685604612569809,0.8672941166062356,1.2721175880813602,56.909621950416565,2.1740973733520264,0.11717353968702882,44,24,1484,1.0
84.60481828857417,0.6673273180294037,1.8450177709436417,0.952864262531519,1.1527206624565123,60.55041101747513,0.532115241394024,0.08083467675484213,45,24,1485,3.0
87.37187869628906,0.6310682903814316,1.8117250623893737,0.9171980208992958,1.0826100450592042,63.79165427797317,1.61582344848631,0.11653069262080615,46,24,1486,2.0
112.61523680175787,0.4933827933750152,1.6548348698043824,0.7756723486905097,1.0215296245460506,70.34624919118882,5.262018922119125,0.16970762836298087,47,24,1487,
146.5067295251465,0.39622977243328084,1.542366274867058,0.6754601609475613,1.0017180477371213,77.2611227039528,6.856234301147481,0.12326981176597654,48,24,1488,
192.18464312866212,0.4305655718507767,1.5761392169094086,0.7096776702961922,1.0000723576507573,79.94314405050278,5.263014062805155,0.11334064605507432,49,24,1489,1.0
196.09964810180668,0.6075519730825424,1.6565713662576675,0.8673538943946362,1.0006631181945806,86.73089294338226,5.278936313781742,0.21556454915344067,50,24,1490,
123.74630126953127,0.8537957637662887,1.7124280888462067,1.0755212516486645,1.0133222727050777,98.39475458683015,4.425105605163594,0.1445814794748329,51,24,1491,
108.3218670153808,0.846332226688385,1.6976000099134445,1.0665862304530143,1.0971680727462774,99.92209355628967,3.6598424176025333,0.04903020150152139,52,24,1492,1.0
111.92989676269531,0.7458903090295791,1.6533419700479506,0.9773801884567738,1.5102573830146788,99.99712526170731,5.0440831118773986,0.0471479773931201,53,24,1493,2.0
131.94182590332036,0.5868552142353057,1.582417051782608,0.8359670391438008,2.5218926171302796,99.99994323028564,10.740268398742671,0.06361688744864463,54,24,1494,2.0
136.05243834594728,0.4742493191261291,1.486283355345726,0.7266545622019768,3.774051786945343,99.99999590259551,17.38880332214353,0.09326714316774538,55,24,1495,1.0
124.39023534790044,0.4168524252386093,1.3871360197734832,0.6609095439827442,5.759998847961426,99.99999590259551,17.221619686889653,0.13281681298866183,56,24,1496,
107.54372051269536,0.32814749307441704,1.3295602004957199,0.5784302613518238,9.145879609111786,99.99999590259551,19.636826131896953,0.14421803259870822,57,24,1497,1.0
83.91519487426751,0.2347138896646499,1.2598358659505844,0.48973760506773,11.240695398918152,99.99999590259551,39.116705061035134,0.11927924850277508,58,24,1498,1.0
66.22628290771479,0.1859627006664275,1.170143562169075,0.4328010197863579,11.304476439060211,99.99999590259551,59.729054090881334,0.12952669631725544,59,24,1499,3.0
2.5339208190918043,1.278832731560707,2.283895499806404,1.5298465088555813,1.000051259059906,36.513481414260866,2795.115048845215,0.19227749089391882,0,25,1500,
4.003118527832044,1.3582920527820588,2.3100891046237946,1.5986542596452236,1.0004732308769224,35.30525763418198,2711.362018427124,0.20415226564472225,1,25,1501,1.0
9.491550007324236,1.197637211643219,2.0779101329469682,1.4236917056775094,1.0054313997268682,32.343151279869076,2419.7698751678467,0.19422203954281092,2,25,1502,
11.54471454101565,0.956594959329605,1.876925458278656,1.1906638211297988,1.0193986668701172,31.23126515455246,2223.9659937835695,0.125979269372309,3,25,1503,2.0
8.694842211914079,0.7111804505434036,1.8095431319761275,0.9808543328649998,1.0330705537414548,31.87665896745682,2151.3048014520264,0.10729199242760468,4,25,1504,
7.539758687744097,0.5438842965059281,1.7779312406301497,0.8406930007679462,1.0212342442741393,32.37235807569504,2062.751212364502,0.11167412465941598,5,25,1505,
8.846188137207037,0.724279575665474,1.7824621391916275,0.9859178631765843,1.0045663575019832,31.139430982284544,1961.9942130441284,0.12287075283616038,6,25,1506,1.0
6.660238970947262,0.880445707980156,1.7248724001026154,1.0993339094750882,1.000388836513519,29.009573460159302,1822.7640796609496,0.14596319916095957,7,25,1507,
3.738977054443353,0.8621415156288146,1.5818324197101594,1.0560794050564766,1.0000090618782043,27.13720452486038,1622.1367513714602,0.12676633669693876,8,25,1508,
2.643860783691366,0.8508174066534042,1.5055796936893464,1.031770943220377,1.0000090618782043,26.023474868698123,1493.9457136184692,0.07474973901556052,9,25,1509,
2.202673133544863,0.8724422554540634,1.4325146044445038,1.0344574273579121,1.0000090618782043,25.501360597057342,1430.8906143292238,0.05382627614311336,10,25,1510,3.0
1.8214527368164681,0.8532240885858536,1.2959020968961716,0.9917620210778713,1.0000090618782043,25.428093414020537,1360.138101833496,0.06431490979043493,11,25,1511,
1.9071202416992037,0.7972846135225297,1.221782581949234,0.9321846640853882,1.0000090618782043,25.704807393951416,1264.9946911230468,0.06825670112057429,12,25,1512,2.0
2.6252994909667677,0.7300598469343186,1.2251163767433169,0.8790703409211635,1.0000090618782043,26.449146140956877,1181.948210592041,0.07680358443836935,13,25,1513,
3.6176147558593357,0.6343607159576415,1.2351073212671277,0.8045098570830822,1.0000090618782043,27.899952244167327,1088.7861249874877,0.09701096385972371,14,25,1514,
4.53568484985351,0.39939868793964384,1.1658806199741363,0.6026965271019936,1.0000090618782043,29.547384080142976,964.3915489517211,0.09137055939966014,15,25,1515,1.0
4.772698280029317,0.21900340878009783,1.0323478706645965,0.43167227448773393,1.0000090618782043,30.194173709259033,860.1784260287475,0.0792837593080111,16,25,1516,1.0
4.725581152343693,0.18875755710411068,0.9055697097635269,0.3821200042440891,1.0000090618782043,30.295146527290342,744.5341220452881,0.07814765565580625,17,25,1517,
4.160175620117229,0.20529731988620759,0.8005238541746138,0.3743453754115105,1.0000090618782043,30.454954315452575,608.7630976867675,0.08305293014335777,18,25,1518,
3.3220618640136763,0.20767224208641055,0.7302183675098419,0.3621823536422253,1.0000090618782043,31.473083729190826,463.1531173654175,0.08687472096489302,19,25,1519,
3.0636315576172137,0.16926766808223714,0.7216820432615279,0.32975114526462557,1.0000090618782043,32.58015033815384,328.59019379974364,0.08998501155124179,20,25,1520,
3.085048433837869,0.15483463420581822,0.8524447501325607,0.34435802367734913,1.0000090618782043,31.908473042621612,205.73808582733153,0.07852959988234572,21,25,1521,
3.8974619384765674,0.18288553549766529,0.9075950423002244,0.3778265525007247,1.0000090618782043,30.536464714984895,124.20123371704102,0.057422133651962894,22,25,1522,1.0
8.567768746337833,0.2268374760675429,0.835302502579689,0.39853076533031473,1.0000090618782043,30.06657503858566,81.64205199737552,0.038058952941052285,23,25,1523,
20.021514149170002,0.2738136489191054,0.7830405712461472,0.42565933224272734,1.0000090618782043,30.003868653678893,54.41599796813966,0.030881278894528102,24,25,1524,1.0
37.19213771118166,0.29728761990833297,0.7762024639701843,0.44307225036978726,1.0000090618782043,30.000128919677735,34.124084239196804,0.03304928420285681,25,25,1525,1.0
47.0667454406738,0.2668617964162827,0.8603894824028016,0.4355648634147644,1.0000090618782043,29.99999723890305,13.330619604492199,0.037093306813681295,26,25,1526,
49.74242717651373,0.2160991577091218,0.9911069498872758,0.4211021549623013,1.0004310336952207,29.99999723890305,4.03899101898196,0.03489186546024339,27,25,1527,2.0
72.33580379760735,0.18643556779098502,1.0671647985506059,0.4125820619449616,1.005009427909851,30.00028693660736,2.5602119595336603,0.03342623659136516,28,25,1528,
120.33959015869141,0.17992129382133482,1.0791114765548706,0.40976195686864836,1.0215507231369019,30.00929390159607,1.2585679421997042,0.02940078086691534,29,25,1529,
152.6362394995117,0.19033495713901538,1.0594845426940918,0.4141644151673318,1.0357289761886594,30.12554168949127,0.32015027526853146,0.026770731976594502,30,25,1530,4.0
169.67122284545894,0.1959423143100738,1.1145652358055116,0.4296679604060649,1.0330072579689027,31.106431780147553,0.2803446478271212,0.05200489782497085,31,25,1531,
160.43626581909177,0.2008474285125732,1.2944300768566133,0.46956435965275767,1.0087438784904483,34.00346149560929,2.8915938079833836,0.061532146362633974,32,25,1532,
105.8046701635742,0.22152654306411756,1.2811331771612167,0.4834468719236851,1.0005154280586241,34.94782333936691,8.319091109619137,0.04498798754868662,33,25,1533,
68.77346338623045,0.25940178819751747,1.2169628473043441,0.5009160514986515,1.0007053153762824,34.99975823690414,13.11666435699459,0.03742690454431308,34,25,1534,3.0
49.12276555786127,0.35586315274810787,1.1785441682577131,0.5703989396631718,1.0036380195045478,35.04468771722794,20.248837653808607,0.037734828282530324,35,25,1535,
40.73163345458988,0.4828597354240417,1.1417158276462553,0.6646298322255612,1.0070981884040835,35.65876784191131,26.634655436096182,0.04637428445753905,36,25,1536,3.0
58.99023432861327,0.5467956052951812,1.0906962394666673,0.7055776172800065,1.004102188503265,37.97658650182724,14.687991500244152,0.04610612400239023,37,25,1537,
70.9023008825684,0.5350162734909057,1.0815787630987166,0.6943288440392017,1.0011061886024475,39.65488431138992,5.52473606323241,0.037606626461101,38,25,1538,5.0
59.28721501220707,0.4431847721300126,1.1164931296634675,0.6278453943161965,1.0124572304801944,39.98703589746475,13.363459247131345,0.04497756827492026,39,25,1539,1.0
45.57898643920896,0.34377328133964546,1.1349577592849731,0.5520084788787365,1.1794103798828122,40.24394508888245,26.279390211181635,0.062153583761048715,40,25,1540,1.0
50.70475881469724,0.33140463005924214,1.1346967628240585,0.5420642679612637,2.1835556142463686,41.771784445285796,27.759164411315908,0.08745444537125292,41,25,1541,
72.06880674072261,0.37998643381881714,1.1739506305456162,0.5887823677666187,3.68552209973526,45.084688383369446,18.398871118469287,0.11883815358045605,42,25,1542,1.0
83.09849799438484,0.4559662999296188,1.3395372252082827,0.6826827243225574,3.7155242959251407,49.20911459970474,10.501434634094267,0.16492936957269633,43,25,1543,
76.02521767456051,0.6070191153526305,1.6810215147161485,0.8718196468222141,2.516132701828003,56.04948313014984,3.718555718078619,0.18066446347655685,44,25,1544,
64.81848024414069,0.6581663997058869,1.81729994679451,0.9399944563229085,1.4450838358764653,61.28274047782898,4.178310715026839,0.12071886335004756,45,25,1545,
56.508732270507835,0.6149661061325072,1.7216325640344619,0.886299936977148,1.081344129608154,66.19137837974549,15.256216831970164,0.17016005203693724,46,25,1546,1.0
60.04251684692383,0.4666163968095779,1.525366705379486,0.7283670200226307,1.0069293996772766,74.15682744913101,26.678441626281767,0.16634595932595678,47,25,1547,
74.88441206787115,0.3687999503498077,1.4352776869773864,0.6320931336331367,1.0002622449684138,79.00660404476166,21.491768370666534,0.09919399486748243,48,25,1548,4.0
96.37981683471685,0.4181545742607117,1.4543025890016557,0.675386317797184,1.0000301604690556,81.70411105041504,23.627340282897933,0.18572851512197125,49,25,1549,
91.37255117431641,0.7735142183656692,1.5992809031105042,0.9886676414430141,1.0011272871932988,92.32329643594743,43.30127164581302,0.23943657904036014,50,25,1550,
79.49617941406257,1.014888183438301,1.7210722916316987,1.2061251702826024,1.0152000472908025,99.44859582666398,24.80160629241948,0.09235971795283557,51,25,1551,
83.33408363281251,1.0087267953824997,1.7295285769653321,1.2028866206874849,1.1198068607292173,99.97645138008117,12.328512933654736,0.039594511134740364,52,25,1552,5.0
94.64790544433595,0.888929085349083,1.7085792610359192,1.1028607989907264,1.8173262742576597,99.99920581794738,8.114092128295908,0.06725546579685895,53,25,1553,
128.428030411377,0.6481903149213791,1.6597659629392623,0.9005059525735378,4.253981433029175,99.99999590259551,8.176785991516113,0.11203701900322378,54,25,1554,1.0
143.49837231201172,0.5137619548997879,1.5961489455795288,0.7802400749924183,7.53679557787323,99.99999590259551,11.240824163818388,0.14353659957343862,55,25,1555,1.0
123.60209430297857,0.4667751954708099,1.5351105732536316,0.7304416609141827,10.723104768165587,99.99999590259551,13.22413955108641,0.14492821001361997,56,25,1556,1.0
89.75200754028322,0.3746896162519454,1.447360083141327,0.6392242721552849,13.469487240627288,99.99999590259551,16.381720947875976,0.11263204223439163,57,25,1557,
68.86626984985355,0.2941963393030167,1.3560739609718322,0.556572688840151,14.749222268684388,99.99999590259551,23.272075057983386,0.08318110424582086,58,25,1558,2.0
61.047682237548884,0.2503961396760941,1.2833116276216507,0.5069782225105763,15.012701471229553,99.99999590259551,30.860022789001448,0.095042966205689,59,25,1559,1.0
3.2906504455567074,1.732774584558487,2.6993044269037245,1.9760806665854453,1.0041232870941164,45.683941252822876,3118.004366680298,0.24934352295809284,0,26,1560,
4.631346896972673,1.5295758176460266,2.4675569693756105,1.7671713614871503,1.0085750897636414,43.931849537124634,2970.6936909265137,0.30359839017101353,1,26,1561,
7.741077324218736,1.1832747549495697,2.094408589229584,1.4155021486666202,1.0782215381622313,37.76144645214081,2526.239977166748,0.321779592776335,2,26,1562,
8.185120557861296,0.9016047473745346,1.8902919570302963,1.149343303982973,1.2576017575759888,34.06798507520676,2229.2880061724854,0.18042178108449636,3,26,1563,1.0
6.070560979003858,0.5781177590084077,1.8105279586219787,0.8746010721530915,1.3654366554145811,34.284257579555515,2138.1181922213746,0.1076088564958027,4,26,1564,1.0
6.453209167480395,0.3811544861936569,1.7929855164957047,0.7135210304563046,1.2091171958007818,34.441010373744966,2053.213784029541,0.0874253082776283,5,26,1565,2.0
8.891877473144518,0.5564082175884246,1.8278302840042113,0.8606939454987049,1.0473121025657655,33.90722918546677,1939.7229644906615,0.10967022860602597,6,26,1566,1.0
9.244542034912115,0.7647203013925552,1.7718900425481796,1.0161583914263248,1.0041865828666685,33.39559670349121,1791.690811739502,0.12852500268517733,7,26,1567,1.0
8.700553378906307,0.8558566175031662,1.6146657744932176,1.0576230785334109,1.0001356534233095,31.977763466262818,1639.06608472229,0.12690182940821876,8,26,1568,
6.03486618530269,0.8886891229276657,1.519596943616867,1.0648737726323605,1.0000090618782043,29.037595129013063,1510.582475607605,0.11178052649149066,9,26,1569,1.0
3.222116441650428,0.8612593008441926,1.4397703060579299,1.0269641057648657,1.0000090618782043,27.20454607303619,1413.9632712597656,0.08459407921625058,10,26,1570,
2.0356214990234776,0.7977539517879486,1.3030881994533539,0.9488204709632396,1.0000090618782043,27.251872143459323,1320.5394636547853,0.08167874063067387,11,26,1571,
1.984220996093768,0.7628676503448486,1.2393006644058229,0.9081539931483269,1.0000090618782043,27.705828446121217,1220.3128743200684,0.08136902765432258,12,26,1572,
2.959402760009766,0.731637246969223,1.265633467335701,0.8884378719975948,1.0000090618782043,28.690379262313844,1116.4132207131956,0.08859747642362138,13,26,1573,1.0
4.174453537597628,0.6751331544437409,1.2746848246002198,0.8450427139592172,1.0000090618782043,29.938054602489473,1022.9923985302735,0.09252988778127022,14,26,1574,2.0
4.938322122802788,0.4960611974611282,1.160998246178627,0.6790468282516003,1.0000090618782043,30.99929630186081,928.1962919192505,0.09649675655688876,15,26,1575,
5.01399508544921,0.30074237300491324,0.9687900125026703,0.4843540877711774,1.0000090618782043,31.729571542129516,804.6764445465087,0.09470954295711535,16,26,1576,
4.89834395385742,0.29287654598522184,0.9011466897392273,0.46452896006512634,1.0000090618782043,31.549563923130037,689.4242259933471,0.08009270771769496,17,26,1577,1.0
4.307238170165988,0.33449238180541996,0.8875783537244797,0.49511057334280006,1.0000090618782043,30.760690738124847,566.3402502410888,0.07026755144820693,18,26,1578,
3.055064807128929,0.31431083639240276,0.8721238832855225,0.4758726744992732,1.0000301604690556,30.569753614826205,460.5239556729126,0.06795790243350237,19,26,1579,2.0
2.2997629724120543,0.23696530179500574,0.9187274113464357,0.4233174494736196,1.0001356534233095,31.21659591625214,343.8735644558716,0.0817458622292342,20,26,1580,1.0
2.1698339233398656,0.21032947301769256,1.0521870816469192,0.428700966770172,1.0001989491958616,31.314698093395233,199.3423166381836,0.07288289067525812,21,26,1581,1.0
3.3049283630371065,0.2627542043790818,1.0752487289333343,0.47525379857230177,1.0000934562416077,30.569042538642883,128.95800619628906,0.05479238195000617,22,26,1582,3.0
12.512757346191393,0.34065729872035977,0.9600553309440614,0.5145383545730113,1.0000301604690556,30.109186937274934,84.55681906677245,0.047389836794795595,23,26,1583,
37.34062805297856,0.40755741026783,0.8486585614728928,0.5457775235230922,1.0000090618782043,30.007187009201047,47.958530056457505,0.03793981155157673,24,26,1584,2.0
67.74116995239251,0.426510912700653,0.8309351618003844,0.5573955125157835,1.0000090618782043,30.000207928142547,24.74687355468751,0.03513978686837202,25,26,1585,2.0
79.09211434936526,0.36318553546047205,0.936436891207695,0.5278371543219089,1.0000723576507573,29.99999723890305,7.040335328063975,0.038777304423999716,26,26,1586,1.0
75.64685286132806,0.26840390785980217,1.0931530861520766,0.4833519307303429,1.0018446392822264,29.99999723890305,0.9799285501098893,0.033625419818562916,27,26,1587,2.0
95.52885295288092,0.2250765753574373,1.1931982495498659,0.4686993398911954,1.0197784415054318,30.00041861738205,0.3072134463500902,0.02897228058766903,28,26,1588,3.0
134.99301686889646,0.21565452145767217,1.2212536291217804,0.4667759016408919,1.0920833123512272,30.01474548566818,0.25148556793214993,0.029919420628707605,29,26,1589,1.0
169.397086829834,0.23006638217926012,1.1840633734178545,0.4708689219760893,1.1900229710807801,30.249374290008546,0.31318429046632446,0.04085225356009782,30,26,1590,
197.42178326049805,0.23316119164371485,1.2489540535068513,0.4863197221074105,1.1571302679443356,31.95348153141022,0.2853203512573259,0.05881722354092718,31,26,1591,
195.22869513549807,0.21675905436801912,1.4140882543039321,0.5062222093043327,1.0285976524810794,34.410328753242496,0.514202709045378,0.04488424018325905,32,26,1592,2.0
162.00398115844723,0.2341775030755997,1.4346373756599426,0.5242680687203407,1.002456498416901,34.94993023176193,1.6685659048461616,0.035320663380505865,33,26,1593,3.0
