Chloride_Lekhaven,Chloride_Lekhaven_T_12h,Chloride_Lekhaven_T_24h,Debiet_Lobith_T_30h,Waterstand_Hoek_van_Holland,delH_HvH_Spuihaven,delH_HvH_Spuihaven_T_12h,delH_HvH_Spuihaven_T_24h,U_matrix,X,Y,XY,Hits
1864.526464897461,1838.1895873413087,1843.4927084091796,1440.6646637368776,0.6018558578383922,-0.12321523684096336,-0.1280079998573065,-0.13175517267078163,0.09275089671279531,32,35,2132,124
1847.3412614111328,1827.8524418242187,1827.334273304199,1458.5802339425659,0.6612969241285324,-0.1132075205385089,-0.12044039881929755,-0.12172579849877954,0.08672698298827933,33,35,2133,173
1831.6794867089843,1817.4144969729005,1810.0344930161132,1472.627646861267,0.7053681763653755,-0.10011303093451261,-0.11008253286209703,-0.10922377235540748,0.08429182942667175,34,35,2134,158
1817.2758440673829,1805.9546554228516,1791.8204778554687,1482.7105498464966,0.735517044198513,-0.08374459169816971,-0.0964429441524148,-0.09427194986432791,0.08591389043804674,35,35,2135,160
1804.0712499365234,1793.1403952324217,1773.213654555664,1489.2093351171875,0.7525533112680912,-0.06404624626904726,-0.07919845995280148,-0.07662675537908077,0.09082692612833727,36,35,2136,146
1792.293929008789,1779.1350808398438,1755.325241421875,1492.6147989663696,0.7562941232037544,-0.04113972470843792,-0.05818569667506218,-0.05589605169939994,0.09781452194525057,37,35,2137,153
1781.9044922509765,1764.5550943808594,1739.8075818359375,1493.3535025894166,0.7468975519154072,-0.015416068476676953,-0.03353470765540004,-0.03186173087376355,0.10540818304777595,38,35,2138,96
1771.9367498486329,1750.302995411377,1727.9399093837892,1491.8499998348998,0.7263522224051953,0.012443099529266366,-0.0057065613797009085,-0.004736023693323127,0.11195656456896164,39,35,2139,110
1760.5220397265625,1737.0287658452148,1719.5032248374023,1488.6974616827392,0.6989113407235146,0.04145772142344714,0.02454750441351533,0.024737935563981545,0.11597097031284923,40,35,2140,93
1745.8496248583983,1724.519220883545,1712.74321692041,1484.5512868637086,0.6702862593100071,0.0704540183621645,0.056127591408520944,0.05540724393883345,0.11692742545029788,41,35,2141,101
1727.1861741259765,1711.658616171631,1705.6448609897461,1479.6874855630494,0.645705407523632,0.09855762818473579,0.0877344733119905,0.0862123800200224,0.11589500719887744,42,35,2142,116
1705.002038925781,1697.075153873535,1697.1096847270508,1473.9113451409912,0.6279216478631496,0.12573091928619146,0.11841039552992583,0.11668872162938118,0.11471686489054878,43,35,2143,97
1680.4302332128907,1679.8952397592773,1686.8051337490233,1467.1034284628295,0.6170254028193951,0.1526123200256228,0.14793936495873333,0.14680002627795935,0.11447140222112837,44,35,2144,89
1654.6628544921875,1660.1119221506347,1674.370844246582,1459.7274326397705,0.6120454678611755,0.17976990402239562,0.17672984056890012,0.17646760531857614,0.11509845242651395,45,35,2145,90
1628.369516328125,1638.5107406867676,1659.4012620937501,1452.8151339279175,0.6125103064436912,0.20718305570161344,0.2053866684039235,0.20553767305487392,0.11605187431561233,46,35,2146,85
1601.492293671875,1616.2537842438965,1642.2301003999023,1447.596032243347,0.618737401979208,0.23435242002689843,0.23416603393009305,0.23396810983753208,0.1167957379746849,47,35,2147,65
1573.8191808447266,1594.278370769043,1624.038101034668,1444.903176508789,0.6310737089140416,0.26077373349165917,0.26266764735633136,0.2617229996865094,0.11704794924618005,48,35,2148,77
1545.7058376464843,1572.6540170444337,1605.8437842172852,1444.6612912191772,0.6490450115184784,0.28628010810863974,0.29020202994045613,0.2885835816324651,0.11697344487769509,49,35,2149,70
1517.9516297509765,1550.3379713366699,1587.7074037036132,1445.9048425628662,0.6711723997201919,0.31102501537984606,0.31648456747183207,0.31428570996764305,0.11708706619988896,50,35,2150,52
1490.8855714355468,1525.995511427002,1569.082040786621,1447.4374518460083,0.695548293860674,0.3353307781826258,0.34184594833296533,0.3388904418581128,0.11810666202929587,51,35,2151,64
1463.6225679541017,1499.3682666081543,1549.2794121782226,1448.7392162469482,0.720969739913702,0.35981062806230785,0.3670338158234358,0.3631510333580077,0.12184548621994143,52,35,2152,47
1433.558309111328,1470.731986782959,1526.1303826674805,1450.5538577557372,0.7485981645393371,0.3863477814241052,0.3938738181577325,0.3892639099012911,0.1335734360649906,53,35,2153,44
1395.2084512841798,1436.760293921875,1492.4299935249023,1454.7010362481687,0.7837765322515965,0.4202581115091444,0.4275471756846905,0.42262038660103085,0.15923005790691658,54,35,2154,31
1342.457267817383,1389.4610752949218,1438.0428677792968,1462.8348054888916,0.8333173404896259,0.4686988223512769,0.475219239048183,0.47016367541697623,0.18706192839219263,55,35,2155,33
1281.8688252441407,1330.9939856032715,1369.1369043237305,1473.7015774002075,0.8915072274250985,0.5266946885421873,0.5321793326333761,0.5270147537150085,0.18681033304341046,56,35,2156,23
1232.7147873095703,1280.0405014572755,1310.9746490283203,1483.2414930755615,0.9393909597940445,0.5751520881830453,0.5797572870500683,0.5746112634831966,0.15403337782823612,57,35,2157,26
1202.520776357422,1246.944720052246,1275.1016484965821,1489.4733012216186,0.9690287731049061,0.6054707269972562,0.6095496308230459,0.6045469063384831,0.11658017753131525,58,35,2158,19
1185.9878089208985,1228.0616447734376,1255.7961133740234,1493.0784960775757,0.9852572659230233,0.6222308621566296,0.6260680383567213,0.6212256344517172,0.10134361688851742,59,35,2159,331
2525.2288398388673,2598.1644298376464,2632.579371321777,1207.598652298584,-0.40949558948898324,-0.4765835338255763,-0.45312010049858686,-0.46045463040825724,0.08412981768327418,0,36,2160,393
2517.118174501953,2585.897035000732,2617.3722503237304,1206.0770834228515,-0.4062323422641754,-0.4662106273392439,-0.4445973590039909,-0.4508872663431466,0.0855088174621058,1,36,2161,33
2501.932543701172,2563.7026436618653,2590.8837722670896,1204.4129929241944,-0.401155956649065,-0.44901723787569997,-0.43022940625813605,-0.4348488222013712,0.10154288004502296,2,36,2162,42
2477.339884970703,2528.595510024414,2549.6644096289065,1203.337055038452,-0.39467634793543815,-0.42410675154262784,-0.4089496741972864,-0.4112383099402189,0.11363120694946952,3,36,2163,46
2446.8678337841798,2486.138135279541,2499.3699043774413,1204.1791370217895,-0.38904805022811895,-0.39654929083913565,-0.3847522380184531,-0.384654934058398,0.1117950154600111,4,36,2164,50
2418.8865596972655,2448.6570035290524,2453.213209937012,1207.5876118911742,-0.3862871501746178,-0.3742236049204469,-0.36452306242969634,-0.36285589322695133,0.09947459895497017,5,36,2165,56
2396.6734619726562,2420.493437822998,2416.5881961831055,1212.5015968618773,-0.3857915009655952,-0.35832866944402453,-0.34984272026321295,-0.3474694873773754,0.08891004875655957,6,36,2166,63
2378.1316538427736,2397.600402822754,2386.418445388672,1217.1506120547485,-0.3863099232463837,-0.34534216618472335,-0.33806211002001163,-0.3352841748761833,0.08449204909366193,7,36,2167,73
2361.233758598633,2376.1463652145994,2359.5348417407226,1220.4025138735963,-0.3872529963359833,-0.33289657634294034,-0.3271340353400111,-0.32387595357951526,0.08348527488234128,8,36,2168,75
2345.0634019677736,2354.8545334316404,2334.515628346191,1222.384768840332,-0.38785045457172396,-0.32052919479322434,-0.3162912468930483,-0.31252193276181817,0.0832901262417205,9,36,2169,81
2329.0239559472657,2333.7770450605467,2310.6910615341794,1224.0719438272095,-0.38680088388180733,-0.3084857722775936,-0.305272004170835,-0.30121558224490286,0.08304162150742175,10,36,2170,81
2312.470135493164,2313.1073884785155,2287.8131739248047,1226.3101355111694,-0.38289329268527034,-0.2969030914993286,-0.2940256582610309,-0.2900231833373904,0.08272980588857372,11,36,2171,76
2294.731168540039,2292.77604690332,2266.0407109902344,1229.247887555542,-0.37554964683699604,-0.2856329166579843,-0.28267801452654595,-0.2789052284612358,0.08252279595884016,12,36,2172,90
2275.3830437304687,2272.574469988281,2245.677258961914,1232.428528562927,-0.36478334226155285,-0.2743895747871399,-0.2713741575936973,-0.26774058281102775,0.08252702867813233,13,36,2173,93
2254.6169137255856,2252.4424098554687,2226.888515668457,1235.2639059204103,-0.3508783725597859,-0.26293778654789923,-0.26012977228695155,-0.2564446805792153,0.08266667334302695,14,36,2174,88
2233.342201791992,2232.557134299561,2209.5516561459963,1237.4368588333132,-0.33404974232101436,-0.2512199592230916,-0.24891904399937392,-0.24509131277933716,0.08271957668617207,15,36,2175,108
2212.8355760058594,2213.058835498047,2193.0224286972657,1238.9584277090453,-0.31415478494858745,-0.23938760092663766,-0.2378475185289383,-0.23391850440639256,0.08259400817649801,16,36,2176,93
2194.1825517822267,2193.7354872651367,2176.0841709443357,1240.0112811065674,-0.2906657010145188,-0.2276992244231105,-0.2271106026471257,-0.223197584364146,0.08249948292105239,17,36,2177,110
2177.7758609521484,2174.0738240253904,2157.5167443310547,1240.8714292111206,-0.26305670047950747,-0.21637963764828444,-0.21680469267097116,-0.21309572521424291,0.08272851500069507,18,36,2178,104
2163.065215551758,2153.548994072998,2136.9771659394532,1241.9674405648802,-0.2310987130334377,-0.20556071483522653,-0.20690070632177593,-0.2036364355981648,0.08336966800791616,19,36,2179,80
2148.8191290429686,2131.853964953125,2115.2939249125975,1243.9135632891846,-0.1945887904191017,-0.19530790225344896,-0.19746072936305403,-0.19477335125076772,0.08433425142041108,20,36,2180,102
2133.969463525391,2109.0733154174804,2093.915428843262,1247.449504680481,-0.1529957842273712,-0.18568762786650655,-0.188773623978734,-0.18655904010647534,0.08551609301567352,21,36,2181,109
2118.3551873632814,2085.821110375732,2074.0293719575197,1253.2667957119752,-0.10570817050170897,-0.17684747301214934,-0.18114426394438743,-0.17926091296213864,0.08684506130095263,22,36,2182,79
2102.472138974609,2063.0300333227538,2056.018133859863,1261.7418139089966,-0.05257524509072303,-0.16900570099920034,-0.17458147197377683,-0.17322115115487574,0.08834534658495394,23,36,2183,105
2086.540433544922,2041.4809894455566,2039.4263352031248,1272.786236012268,0.00609220655560494,-0.16228567804569005,-0.1688303696693182,-0.16852007587641477,0.0902408552135219,24,36,2184,94
2070.1974602685546,2021.5099765249024,2023.328153854004,1286.0216771496582,0.0701166884367466,-0.15656894640380145,-0.16363019682425262,-0.1648096286292672,0.09293238728082408,25,36,2185,105
2053.0724988330076,2002.9605818007813,2006.9043704780274,1301.0948442840577,0.14000858527874946,-0.1515583800099492,-0.15876757447239756,-0.16151352118822931,0.09676543045040584,26,36,2186,97
2035.169024741211,1985.1967267158202,1989.9325096689454,1317.8150394692993,0.21694807803606986,-0.1469758322187066,-0.15394514448323846,-0.15816549883058667,0.10152131336245063,27,36,2187,99
2016.4325884472655,1967.469947248047,1972.8540460610352,1336.027697001648,0.3016049629371166,-0.1426475431845188,-0.14887273760414124,-0.15454059691771865,0.10579787667553646,28,36,2188,95
1996.4275935839844,1949.7744503322756,1956.3074377211915,1355.3915679248048,0.39199530355334283,-0.13837946471828222,-0.14357355430462956,-0.15048339720872045,0.10729633576175546,29,36,2189,110
1975.021971040039,1933.1610979931643,1940.4618586562501,1375.2522571813965,0.48259863937020303,-0.13374325098603965,-0.1383152169021666,-0.14563833150118588,0.10454157355844347,30,36,2190,108
1953.130936586914,1918.700448677002,1924.8642469711913,1394.6462383065796,0.5664028736724853,-0.12801375732159614,-0.13301603360265493,-0.13942551997190714,0.0982551402509376,31,36,2191,128
1932.306881533203,1906.3925023837892,1908.9363983549804,1412.3771326065064,0.6378962532966137,-0.12034574515420199,-0.1269195383927524,-0.1312934890727997,0.0908976792010223,32,36,2192,154
1913.7476958886718,1895.354395979248,1892.4303454277342,1427.3298589328003,0.6945395807406902,-0.11002323229539394,-0.1189487066590786,-0.12092291309040785,0.08532418092815727,33,36,2193,174
1897.8125149560547,1884.6407012250975,1875.4318339189454,1438.8931801843262,0.736391798072815,-0.0965795868435502,-0.10820427513220907,-0.10817176064911485,0.08351444660589981,34,36,2194,179
1884.2395175146485,1873.6709529897462,1858.1343710830079,1447.1122616641237,0.7645962474548816,-0.07977036698204279,-0.09411146034887433,-0.0928960413198471,0.08583813491393612,35,36,2195,135
1872.5849976904296,1862.1149465576173,1840.8647176728516,1452.4578261972047,0.7799138174023629,-0.05952750859057903,-0.07632258203339576,-0.07484728182250261,0.09140256791085051,36,36,2196,128
1862.3994571044923,1849.740959321289,1824.4803309833985,1455.4547949722291,0.7824396189796925,-0.035986158215701586,-0.054684713147223,-0.053729665085107084,0.09880246508413612,37,36,2197,111
1853.0190746972658,1836.5964944152831,1810.4945072675782,1456.4514426593018,0.772541370316267,-0.009574334460020067,-0.029366792320549492,-0.029394303044945003,0.10639734812194823,38,36,2198,106
1843.2529114648437,1823.2515894538574,1800.1575119594727,1455.762922706299,0.7521152645347118,0.018911808807849873,-0.0009592878411114197,-0.002090648508846757,0.11245557324107602,39,36,2199,117
1831.5254060791017,1810.4674532023926,1793.077695645996,1453.9994685409547,0.7252356720924378,0.048340051125347616,0.02960259263226392,0.027374821516811837,0.1156483323630019,40,36,2200,87
1816.5876944873048,1798.4178776164551,1787.2214940668946,1451.8455854226684,0.697501419662714,0.07750159989458325,0.0611866008333862,0.057820471288681036,0.11585669258570468,41,36,2201,94
1798.1420419384765,1786.394950130371,1780.57620003125,1449.3514570214843,0.6739359789586067,0.10564774979233743,0.09269545258393883,0.08829354780894519,0.11441919185187946,42,36,2202,76
1776.7989784472657,1773.2933539067383,1772.4628000595703,1445.93194174469,0.6569298527193069,0.13286750774514675,0.1234112403973937,0.1184920303363502,0.11305827439134411,43,36,2203,98
1753.6822499609375,1758.2209569069823,1763.1304202578126,1441.256831043396,0.64627875309515,0.15979799318671228,0.1531898599489629,0.14847501698350907,0.11260808654230448,44,36,2204,80
1729.9549914599609,1740.8568233198241,1752.5779018999024,1435.8430167190552,0.6409907118718624,0.18693430714589354,0.18235056276997924,0.17819581697636844,0.11295230022443885,45,36,2205,101
1706.1895024267578,1721.6111021604004,1740.3104689521483,1430.811601960449,0.6408232628147602,0.21423685462963576,0.21136650773185495,0.2075143579927683,0.11364099869903128,46,36,2206,95
1682.0903651123047,1701.5207520969238,1726.1427252426759,1427.3710095422362,0.646429457246542,0.2412880884384513,0.24041970415183905,0.2363532574211657,0.11418221631974075,47,36,2207,86
1657.211556640625,1681.7304828100587,1710.6980653994142,1426.3312038989259,0.6584348848445415,0.26767733323115106,0.26910790163579584,0.2645603621097505,0.11418381710830057,48,36,2208,93
1631.9098953124999,1662.64696747583,1694.8536450605468,1427.6279499328614,0.6763566225280762,0.2932373737891317,0.29673737346825,0.2917905521412194,0.11365933749294607,49,36,2209,83
1607.1353519287109,1643.4209427380372,1679.0069072695312,1430.2294713879396,0.6983272784123421,0.31805067241197826,0.3229666479498744,0.31776041778215763,0.11317043477232454,50,36,2210,62
1583.1648082226561,1622.6319490131837,1663.0350270625,1432.7838201931763,0.7219818020148278,0.3424228631783127,0.34807347718060017,0.3426456208258569,0.11369690065493283,51,36,2211,75
1558.7494001416017,1599.6670800046386,1646.4107840756838,1434.7299429174805,0.7459993551731109,0.3670077543205619,0.372811386269182,0.3672918193478287,0.11703279288780413,52,36,2212,49
1531.071653310547,1574.4359638955077,1626.9325987680663,1436.9159435845947,0.7716552299060822,0.39349451405483493,0.3989086468115449,0.3936668825454116,0.12764483140470598,53,36,2213,38
1495.163915541992,1543.622650173584,1597.5345595390625,1441.0450559558108,0.8040740371572972,0.4264260951793194,0.4310664581744075,0.42640658391517394,0.15109097185560835,54,36,2214,45
1445.4051400976562,1499.1573990354004,1547.7475763081054,1448.1600966946412,0.8497722244329452,0.47228822300267226,0.4761309194703103,0.4719059269578755,0.1785255009863415,55,36,2215,45
1386.8243797167968,1441.664702907959,1481.3108581166991,1456.9161434439088,0.9044952460901737,0.5276325335842966,0.5309082083172202,0.526779340791285,0.18250008056329756,56,36,2216,36
1337.3390105029298,1389.0937949621582,1422.1787490971678,1464.3252604891968,0.9509596802511215,0.5753085047671795,0.5782303040347994,0.5741502329030335,0.15496522807077281,57,36,2217,25
1305.7965044140626,1353.6541393830566,1384.1296609980468,1469.122819345398,0.9804688926861287,0.6060325832210184,0.6087405552943052,0.604818561751157,0.1198827315159404,58,36,2218,35
1288.0992434960938,1332.9983861574708,1363.106893833496,1471.9100203796388,0.9968367031197548,0.6233365768800377,0.6259337370472253,0.6222045081622899,0.10526127369112163,59,36,2219,345
2616.2256160449215,2687.645273306641,2720.2393162885746,1174.1361811132813,-0.40977958308982854,-0.4743050219525099,-0.4508591984051466,-0.4585177795573175,0.08102313594543757,0,37,2220,431
2607.7766684228513,2675.9015715625,2705.3021784658204,1173.525947685547,-0.4070990585837364,-0.463902664644897,-0.44211621583366395,-0.44878683452856544,0.08317611142261187,1,37,2221,46
2591.993251118164,2654.280693677002,2679.048921802246,1173.1967428100586,-0.4028170512955188,-0.4465970348291397,-0.42744240901070835,-0.4324819591166675,0.09963900621921502,2,37,2222,46
2566.3799530273436,2619.39022067749,2637.6499566225584,1173.5881754364013,-0.3971867441995144,-0.42125198526650665,-0.4056888645440936,-0.40835262419837715,0.11260035684375753,3,37,2223,50
2534.6080637451173,2576.2817054057614,2586.482930637207,1175.1800014501955,-0.3920574446823597,-0.3927759861704111,-0.38086468892094494,-0.38095101698943973,0.11148584604447806,4,37,2224,57
2505.7150493896484,2537.5318923796385,2539.4803661625974,1178.0956726797485,-0.3891578968095779,-0.36941952150690555,-0.36013033127748967,-0.3583944754880368,0.09916220721294837,5,37,2225,61
2483.2667759667966,2508.1158659804687,2502.9364632338866,1181.8755067074585,-0.38799245137214666,-0.35279682351350783,-0.3451692961064875,-0.3426045046263635,0.08821646254653648,6,37,2226,71
2464.7550888623045,2484.2692924506837,2473.7226614506835,1185.642292980957,-0.38756914015579225,-0.33940488061457874,-0.33313446100005506,-0.33028956808811427,0.08346050978335288,7,37,2227,63
2447.727441508789,2462.3691888232424,2448.077735976074,1188.7516731768799,-0.3874713499064445,-0.32680876435291767,-0.3218681822924912,-0.3188777551934421,0.08209593894070404,8,37,2228,59
2431.1655115478516,2441.3032865825194,2423.9484242065428,1191.4385068710326,-0.38694489007091526,-0.31450192060250043,-0.3106878433523178,-0.30754658999940754,0.0814795141252799,9,37,2229,80
2414.5838870703124,2420.9858483637695,2400.2791266884765,1194.5428686999512,-0.38463945145273204,-0.3026561458207965,-0.29947025295403595,-0.2962235875281095,0.08091036673385096,10,37,2230,107
2397.4461821240234,2401.1897860117188,2376.85432037207,1198.6207937277222,-0.37939360739183425,-0.2913093988441229,-0.28820528131517764,-0.28493878659921884,0.08055860631950222,11,37,2231,99
2379.1372326904298,2381.4307992768554,2354.2290350468747,1203.4273856445311,-0.3708182062795162,-0.280216256161809,-0.2769321404969096,-0.2736376602248549,0.08063671764444169,12,37,2232,102
2359.329182993164,2361.331180309082,2333.132109413574,1208.1717498104858,-0.3590847159502506,-0.26901938114231827,-0.2656655350221694,-0.26220984839361905,0.08116787135734473,13,37,2233,137
2338.3348282958987,2340.864281008545,2313.8729233339845,1212.1854397406005,-0.3443934054763317,-0.25746746011072397,-0.25436461899390816,-0.25062661832147837,0.08192041402348278,14,37,2234,108
2317.0751768749997,2320.2768859521484,2296.209303058594,1215.3931799298095,-0.3266417960348129,-0.24556965554475785,-0.24308004132446645,-0.2390636318017244,0.08250051693928488,15,37,2235,110
2296.717997714844,2299.7902902299807,2279.354473583008,1218.1472597418215,-0.3054226515188217,-0.23359658776885273,-0.23205981830072403,-0.22783956152999402,0.08272555170966839,16,37,2236,106
2278.234114633789,2279.4195558115234,2262.0048680737304,1220.7467738500977,-0.2802664447722435,-0.22190264833241702,-0.221571572240144,-0.21721496161603926,0.08283092131658434,17,37,2237,110
2261.9548589111328,2259.0383938757323,2242.8835703969726,1223.2900822479246,-0.2509407565038204,-0.21074864061945675,-0.2116574561084807,-0.20728125455451013,0.08321382313005163,18,37,2238,119
2247.2164094873046,2238.40928875,2221.671930882324,1225.9327543124389,-0.21739066342282298,-0.20025858531069757,-0.20218480243211984,-0.1980106870881021,0.0841136243599234,19,37,2239,109
2232.5891761572266,2217.0908088671877,2199.315470006348,1229.1033585858154,-0.1793027008943558,-0.190449171204865,-0.19314740263471009,-0.18936440465658905,0.08556714394253177,20,37,2240,102
2216.930876958008,2194.609081495117,2177.281134979004,1233.4291909436035,-0.13592870653128625,-0.18128865686124562,-0.18480961136195062,-0.1814338297546208,0.08743266185773158,21,37,2241,89
2200.33535046875,2170.9386171469723,2156.5410969765626,1239.507437059326,-0.08654128162956237,-0.172828090370059,-0.17749100691235065,-0.1745513484520316,0.08943590238667445,22,37,2242,79
2183.713178457031,2146.727080510498,2137.2494665668946,1247.6964083370972,-0.03096426978111269,-0.16527330024892092,-0.17125726948836445,-0.1691420753489435,0.09142710683364956,23,37,2243,76
2167.4779457714844,2122.9639271193846,2119.0899115317384,1258.0563251809695,0.030557853390693668,-0.1588062271270752,-0.16590874434521793,-0.16532714525076747,0.09361520037028191,24,37,2244,71
2151.0839984521485,2100.469455003906,2101.5908303588867,1270.4767835168457,0.09794471233844756,-0.15334048192876576,-0.16119382075709104,-0.16269548344048856,0.09642619906943337,25,37,2245,79
2133.842028417969,2079.535634649414,2084.175177463379,1284.8353351898195,0.17164641012763976,-0.1485445792989135,-0.1568572935592234,-0.1605075472381711,0.10009374605962995,26,37,2246,77
2115.5469809960937,2059.8241510490725,2066.3319546464845,1300.9774144961548,0.25231130950737,-0.14408768834513425,-0.15252501433464885,-0.15805513881918787,0.10413696672590207,27,37,2247,71
2095.9938015136718,2040.764966588623,2048.017130317383,1318.5105851361084,0.3394665343403816,-0.13976299885576965,-0.14779473268923163,-0.15484620925697684,0.10702568075745733,28,37,2248,82
2074.5499484375,2022.3233228769532,2029.6988298100587,1336.6710516516114,0.4299519860210419,-0.13534701182043551,-0.14256613109982014,-0.15058755355083941,0.10686772640558125,29,37,2249,71
2051.019635102539,2005.1862774450683,2011.786083428711,1354.48424717041,0.518146734600544,-0.1304041823155284,-0.13707513546776773,-0.14508653144419192,0.10297777063301986,30,37,2250,91
2026.6065440234374,1989.9238679072264,1994.178082004883,1371.0508803253174,0.598288523125887,-0.12427448471301794,-0.13136095785424112,-0.1381557268230021,0.09651408783616022,31,37,2251,109
2003.3971354589844,1976.3402886601561,1976.587461472168,1385.600129944458,0.6664315820155143,-0.11620659583890439,-0.12483476380738616,-0.12955156404080986,0.08966835240999374,32,37,2252,141
1983.1117833593748,1963.8411712158204,1959.0003171176759,1397.4725826034546,0.7208223847434521,-0.10551038478118181,-0.11647507913380861,-0.1189661451959908,0.08474931410502658,33,37,2253,176
1966.4757093359376,1952.0731385979004,1941.6541877866212,1406.3089232247926,0.7613504149320125,-0.09167766125708818,-0.10531630682727694,-0.1060667577098012,0.08344583868108926,34,37,2254,194
1953.3209307470704,1941.0060668674316,1924.7472156376953,1412.2416366973878,0.788627196537733,-0.0744440223377943,-0.09072190442818404,-0.09056346167063713,0.08612463036754794,35,37,2255,180
1942.9396034960937,1930.4823846513673,1908.3848447436524,1415.8438205331422,0.8031791893961431,-0.0537816533587575,-0.07236020325249434,-0.07223978167152405,0.09191887568846388,36,37,2256,159
1934.3041372167968,1919.8915028791503,1893.0514226035157,1417.8210571328736,0.8052917267005444,-0.029862678008794774,-0.0501220630632937,-0.05093997296264767,0.09939218607162884,37,37,2257,116
1926.0915237939453,1908.5231917590331,1880.0111193642579,1418.6671538098144,0.7955749928150176,-0.0031190416666865284,-0.02422249666264653,-0.026614079680860048,0.1068550903385432,38,37,2258,107
1916.715775390625,1896.3137275739746,1870.518835364258,1418.711315439453,0.7759251808621883,0.025629541141927253,0.004633659149974587,0.0004760380284488247,0.11256445453412087,39,37,2259,100
1904.704437265625,1883.9038233334961,1864.2084131640627,1418.4222575,0.7502632779631614,0.05520700095391273,0.03534813989472388,0.029558186594396824,0.11536502628383835,40,37,2260,84
1889.26393625,1871.7812551262207,1858.9107175527342,1418.2295522070312,0.7239824833490849,0.08445297541081906,0.06678837053823469,0.05954770341974497,0.11543952398705862,41,37,2261,96
1870.5008544335938,1859.6946039230957,1852.4867401972656,1417.900347331543,0.7018189261510372,0.11275848697483537,0.09808580392566324,0.08963778498920799,0.11416348951040589,42,37,2262,84
1849.1960214746093,1846.9290054802245,1844.3802925820312,1416.656795987854,0.6859092563376427,0.14027995223009587,0.12875878523901105,0.11959693648597597,0.11293506009606324,43,37,2263,102
1826.5403763769532,1832.7858161362306,1835.1753726484376,1414.1325573846436,0.676008998285532,0.16756875599724053,0.15871189846277234,0.14943625921297077,0.1123014721968223,44,37,2264,78
1803.7793076904297,1816.8548868759767,1825.2508838227538,1410.8565674041747,0.6712641618034839,0.19496456441503762,0.18815982963183525,0.17906204511317608,0.11218432411208246,45,37,2265,90
1781.4538353710936,1799.2810443291016,1814.307874777832,1407.8696353631592,0.6715367688684464,0.22234564742219448,0.21744176307529212,0.2083750354781151,0.11235584325087897,46,37,2266,92
1759.02989046875,1780.917027690918,1802.0149498564454,1406.2346513931275,0.6773948066821098,0.24934681483483312,0.24667435467511417,0.2373680471117795,0.11246133105279935,47,37,2267,65
1735.769507861328,1762.9249258376465,1788.627028794922,1406.7214329925537,0.6892662750344276,0.275677157984972,0.2754922787280977,0.26590231372764705,0.11203830485495755,48,37,2268,83
1711.9762148046875,1745.8701419313966,1774.8115378120117,1409.380163831482,0.7065463479311467,0.30123130837869644,0.3032413473471105,0.2935817800185382,0.1109301207321498,49,37,2269,65
1688.8397918017579,1729.095742380127,1761.0956972714844,1413.273412953491,0.7274098306498528,0.3260642408823967,0.3295140818631947,0.32006426464733484,0.10966572010264064,50,37,2270,86
1666.8943078027344,1711.2612118999023,1747.5559830942384,1417.0251441259766,0.7496845740218162,0.35044297627568244,0.3544741926317215,0.34548951342728734,0.10934917597841462,51,37,2271,80
1644.8978497607422,1691.5091768432617,1733.629254408203,1420.0261275946045,0.7722520183455944,0.37499383535778524,0.37882422908192875,0.3706297199292779,0.11172726552292042,52,37,2272,75
1619.9321537158203,1669.277709887207,1717.0351382993165,1423.1174416693116,0.7963037311115264,0.4012309175738692,0.4042114245499969,0.3972042800705433,0.12074650806013112,53,37,2273,41
1587.394495288086,1641.2775086193847,1691.336911425293,1427.8778646096803,0.8263682046198845,0.4331261570206284,0.4349474719283879,0.42932949167269463,0.14168145692453987,54,37,2274,57
1542.360086826172,1600.1954075495605,1647.0677817597657,1434.9236518838502,0.8684126534695625,0.47660080493217705,0.47750072747373584,0.4730604624617397,0.16772877684829818,55,37,2275,63
1488.7713071533203,1546.198246955078,1586.455979543457,1442.6368819696045,0.9193392701041698,0.5292794889565706,0.5298027549594939,0.5261481990692913,0.17415848364881836,56,37,2276,41
1442.2934064746094,1495.5749675246582,1530.49182761084,1448.5716027890014,0.9636570073530674,0.5757564844819903,0.576239311629057,0.5731409938638806,0.1511199169369697,57,37,2277,31
1411.8039777734375,1460.657846425293,1493.1831654731445,1452.1326360153198,0.9924187271971703,0.6064678009132743,0.6069704574998022,0.6043196561374963,0.11887706557928332,58,37,2278,28
1394.3025035205078,1440.0171551691894,1472.0120813710937,1454.0998358810425,1.0085541183395386,0.6240627032402754,0.6245727517575622,0.6222636062749028,0.10481896657122963,59,37,2279,274
2702.043892885742,2771.7246627966306,2806.282838381836,1144.265857029724,-0.40632477414369583,-0.47185471362197395,-0.449127985904634,-0.4564610999366045,0.07843866022810839,0,38,2280,485
2693.4617176513675,2760.5475228276364,2791.3584465458985,1144.2347431542967,-0.40387934811377524,-0.4614840977550745,-0.4403101736497581,-0.4465861644787788,0.08125176411498748,1,38,2281,49
2677.568242753906,2739.793287493896,2765.090126443359,1144.698440265503,-0.4000534720571042,-0.4441470537299514,-0.4255086008608341,-0.4300347748402357,0.09817736979675018,2,38,2282,58
2651.811290541992,2705.8239118588867,2723.4802731181644,1145.8576830435181,-0.3951974494011402,-0.4184456492298245,-0.4034266553819477,-0.40539151489844916,0.11212007174970735,3,38,2283,49
