,WSO1_ID,station,som_key,Country,lon,lat
437,1073493,junkerdalselv,2114,Norway,15.410687645277129,66.81479810130426
441,1073493,junkerdalselv,2174,Norway,15.410687645277129,66.81479810130426
459,1073493,junkerdalselv,2943,Norway,15.410687645277129,66.81479810130426
480,1117321,knappom,1509,Norway,12.047124808441948,60.64117020847016
481,1117321,knappom,1510,Norway,12.047124808441948,60.64117020847016
484,1117321,knappom,1508,Norway,12.047124808441948,60.64117020847016
513,1117321,knappom,1449,Norway,12.047124808441948,60.64117020847016
528,1068649,morsvik_bru,2282,Norway,15.873569880775793,67.71571170490657
529,1068649,morsvik_bru,2222,Norway,15.873569880775793,67.71571170490657
532,1068649,morsvik_bru,2343,Norway,15.873569880775793,67.71571170490657
539,1068649,morsvik_bru,2162,Norway,15.873569880775793,67.71571170490657
543,1068649,morsvik_bru,2342,Norway,15.873569880775793,67.71571170490657
576,1080482,nervoll,2645,Norway,13.986035559781486,65.43757157424216
577,1080482,nervoll,2705,Norway,13.986035559781486,65.43757157424216
579,1080482,nervoll,2467,Norway,13.986035559781486,65.43757157424216
580,1080482,nervoll,2411,Norway,13.986035559781486,65.43757157424216
582,1080482,nervoll,2765,Norway,13.986035559781486,65.43757157424216
586,1080482,nervoll,2526,Norway,13.986035559781486,65.43757157424216
592,1080482,nervoll,2410,Norway,13.986035559781486,65.43757157424216
593,1080482,nervoll,2527,Norway,13.986035559781486,65.43757157424216
595,1080482,nervoll,2468,Norway,13.986035559781486,65.43757157424216
596,1080482,nervoll,2409,Norway,13.986035559781486,65.43757157424216
624,1062644,ovrevatn,2173,Norway,17.934531028770675,68.87412880488291
626,1062644,ovrevatn,2113,Norway,17.934531028770675,68.87412880488291
633,1062644,ovrevatn,2234,Norway,17.934531028770675,68.87412880488291
634,1062644,ovrevatn,2174,Norway,17.934531028770675,68.87412880488291
636,1062644,ovrevatn,2524,Norway,17.934531028770675,68.87412880488291
672,1065324,ovstevatn,2421,Norway,17.48968875642343,68.34785521260837
673,1065324,ovstevatn,2583,Norway,17.48968875642343,68.34785521260837
674,1065324,ovstevatn,2174,Norway,17.48968875642343,68.34785521260837
678,1065324,ovstevatn,2114,Norway,17.48968875642343,68.34785521260837
681,1065324,ovstevatn,2420,Norway,17.48968875642343,68.34785521260837
720,1124288,reinsnosv,2766,Norway,6.673597323765807,59.94674089169587
721,1124288,reinsnosv,2765,Norway,6.673597323765807,59.94674089169587
724,1124288,reinsnosv,2706,Norway,6.673597323765807,59.94674089169587
726,1124288,reinsnosv,2825,Norway,6.673597323765807,59.94674089169587
727,1124288,reinsnosv,2707,Norway,6.673597323765807,59.94674089169587
728,1124288,reinsnosv,2593,Norway,6.673597323765807,59.94674089169587
740,1124288,reinsnosv,2533,Norway,6.673597323765807,59.94674089169587
743,1124288,reinsnosv,2944,Norway,6.673597323765807,59.94674089169587
748,1124288,reinsnosv,2590,Norway,6.673597323765807,59.94674089169587
749,1124288,reinsnosv,2592,Norway,6.673597323765807,59.94674089169587
753,1124288,reinsnosv,2532,Norway,6.673597323765807,59.94674089169587
768,1071973,skarsvatn,2292,Norway,14.98558324456278,67.07932926381677
769,1071973,skarsvatn,2110,Norway,14.98558324456278,67.07932926381677
770,1071973,skarsvatn,2171,Norway,14.98558324456278,67.07932926381677
774,1071973,skarsvatn,2170,Norway,14.98558324456278,67.07932926381677
778,1071973,skarsvatn,2231,Norway,14.98558324456278,67.07932926381677
785,1071973,skarsvatn,2293,Norway,14.98558324456278,67.07932926381677
816,1069527,strandaa,2168,Norway,14.876696635524441,67.53924589448944
819,1069527,strandaa,2227,Norway,14.876696635524441,67.53924589448944
823,1069527,strandaa,1867,Norway,14.876696635524441,67.53924589448944
829,1069527,strandaa,2286,Norway,14.876696635524441,67.53924589448944
842,1069527,strandaa,2345,Norway,14.876696635524441,67.53924589448944
864,1085873,trangen,2104,Norway,12.481649286060142,64.43046652314564
865,1085873,trangen,2044,Norway,12.481649286060142,64.43046652314564
866,1085873,trangen,2164,Norway,12.481649286060142,64.43046652314564
867,1085873,trangen,2284,Norway,12.481649286060142,64.43046652314564
873,1085873,trangen,2224,Norway,12.481649286060142,64.43046652314564
875,1085873,trangen,2165,Norway,12.481649286060142,64.43046652314564
884,1085873,trangen,1984,Norway,12.481649286060142,64.43046652314564
897,1085873,trangen,2045,Norway,12.481649286060142,64.43046652314564
912,1076043,vassvatn,2595,Norway,13.180768928869561,66.39262587344749
933,1076043,vassvatn,2594,Norway,13.180768928869561,66.39262587344749
960,1089947,veravatn,2165,Norway,12.326542975635824,63.789341411259436
961,1089947,veravatn,2105,Norway,12.326542975635824,63.789341411259436
963,1089947,veravatn,2224,Norway,12.326542975635824,63.789341411259436
1008,1134918,aardal,2238,Norway,6.49791316483858,58.54366705430411
1012,1134918,aardal,2237,Norway,6.49791316483858,58.54366705430411
1013,1134918,aardal,2298,Norway,6.49791316483858,58.54366705430411
1056,1105573,akslen,2768,Norway,8.447218251105046,61.79954960777785
1058,1105573,akslen,2710,Norway,8.447218251105046,61.79954960777785
1062,1105573,akslen,2826,Norway,8.447218251105046,61.79954960777785
1075,1105573,akslen,2651,Norway,8.447218251105046,61.79954960777785
1094,1105573,akslen,2711,Norway,8.447218251105046,61.79954960777785
1104,1105092,atnasjo,2410,Norway,10.22211912158452,61.85193853854987
1105,1105092,atnasjo,2646,Norway,10.22211912158452,61.85193853854987
1108,1105092,atnasjo,2469,Norway,10.22211912158452,61.85193853854987
1109,1105092,atnasjo,2411,Norway,10.22211912158452,61.85193853854987
1116,1105092,atnasjo,2586,Norway,10.22211912158452,61.85193853854987
1117,1105092,atnasjo,2527,Norway,10.22211912158452,61.85193853854987
1125,1105092,atnasjo,2587,Norway,10.22211912158452,61.85193853854987
1134,1105092,atnasjo,2528,Norway,10.22211912158452,61.85193853854987
1152,1133494,austenaa,2356,Norway,8.100525228489643,58.83963291173934
1153,1133494,austenaa,2229,Norway,8.100525228489643,58.83963291173934
1156,1133494,austenaa,2289,Norway,8.100525228489643,58.83963291173934
1182,1133494,austenaa,2357,Norway,8.100525228489643,58.83963291173934
1208,1134098,bjordal,2473,Norway,6.504631474220413,58.68893139588388
1211,1134098,bjordal,2765,Norway,6.504631474220413,58.68893139588388
1212,1134098,bjordal,2472,Norway,6.504631474220413,58.68893139588388
1213,1134098,bjordal,2533,Norway,6.504631474220413,58.68893139588388
1214,1134098,bjordal,2646,Norway,6.504631474220413,58.68893139588388
1215,1134098,bjordal,2705,Norway,6.504631474220413,58.68893139588388
1223,1134098,bjordal,2413,Norway,6.504631474220413,58.68893139588388
1228,1134098,bjordal,2412,Norway,6.504631474220413,58.68893139588388
1231,1134098,bjordal,2474,Norway,6.504631474220413,58.68893139588388
1256,1119787,bjoreio,2646,Norway,7.395787537973189,60.38523897373842
1257,1119787,bjoreio,2529,Norway,7.395787537973189,60.38523897373842
1262,1119787,bjoreio,2587,Norway,7.395787537973189,60.38523897373842
1264,1119787,bjoreio,2470,Norway,7.395787537973189,60.38523897373842
1268,1119787,bjoreio,2588,Norway,7.395787537973189,60.38523897373842
1273,1119787,bjoreio,2706,Norway,7.395787537973189,60.38523897373842
1274,1119787,bjoreio,2528,Norway,7.395787537973189,60.38523897373842
1285,1119787,bjoreio,2469,Norway,7.395787537973189,60.38523897373842
1291,1119787,bjoreio,2530,Norway,7.395787537973189,60.38523897373842
1304,1109160,boyumselv,2949,Norway,6.742683845008654,61.4486997431944
1306,1109160,boyumselv,2950,Norway,6.742683845008654,61.4486997431944
1308,1109160,boyumselv,2891,Norway,6.742683845008654,61.4486997431944
1315,1109160,boyumselv,2890,Norway,6.742683845008654,61.4486997431944
1352,1115239,brekke_bru,2707,Norway,7.1142547387267,60.84999414507498
1353,1115239,brekke_bru,2706,Norway,7.1142547387267,60.84999414507498
1356,1115239,brekke_bru,2708,Norway,7.1142547387267,60.84999414507498
1358,1115239,brekke_bru,2766,Norway,7.1142547387267,60.84999414507498
1359,1115239,brekke_bru,2592,Norway,7.1142547387267,60.84999414507498
1375,1115239,brekke_bru,2825,Norway,7.1142547387267,60.84999414507498
1380,1115239,brekke_bru,2650,Norway,7.1142547387267,60.84999414507498
1383,1115239,brekke_bru,2651,Norway,7.1142547387267,60.84999414507498
1385,1115239,brekke_bru,2591,Norway,7.1142547387267,60.84999414507498
1387,1115239,brekke_bru,2593,Norway,7.1142547387267,60.84999414507498
1400,1117093,bulken,2417,Norway,6.292537182522744,60.62868280751155
1401,1117093,bulken,2416,Norway,6.292537182522744,60.62868280751155
1448,1130515,djupadalsv,2358,Norway,6.368566878769813,59.25500129147833
1449,1130515,djupadalsv,2359,Norway,6.368566878769813,59.25500129147833
1452,1130515,djupadalsv,2355,Norway,6.368566878769813,59.25500129147833
1466,1130515,djupadalsv,2357,Norway,6.368566878769813,59.25500129147833
1476,1130515,djupadalsv,2356,Norway,6.368566878769813,59.25500129147833
1496,1095499,eggafoss,2287,Norway,11.18387993955412,62.89010683290952
1497,1095499,eggafoss,1867,Norway,11.18387993955412,62.89010683290952
1508,1095499,eggafoss,2346,Norway,11.18387993955412,62.89010683290952
1510,1095499,eggafoss,2228,Norway,11.18387993955412,62.89010683290952
1544,1122550,eggedal,1990,Norway,9.434388309811585,60.1517613506232
1545,1122550,eggedal,1334,Norway,9.434388309811585,60.1517613506232
1546,1122550,eggedal,2050,Norway,9.434388309811585,60.1517613506232
1547,1122550,eggedal,2232,Norway,9.434388309811585,60.1517613506232
1548,1122550,eggedal,2171,Norway,9.434388309811585,60.1517613506232
1556,1122550,eggedal,1393,Norway,9.434388309811585,60.1517613506232
1568,1122550,eggedal,2110,Norway,9.434388309811585,60.1517613506232
1572,1122550,eggedal,1333,Norway,9.434388309811585,60.1517613506232
1592,1108399,engeren,2047,Norway,12.076647492281705,61.52889449589342
1602,1108399,engeren,1987,Norway,12.076647492281705,61.52889449589342
1606,1108399,engeren,2285,Norway,12.076647492281705,61.52889449589342
1607,1108399,engeren,1986,Norway,12.076647492281705,61.52889449589342
1609,1108399,engeren,2107,Norway,12.076647492281705,61.52889449589342
1640,1114500,etna,2047,Norway,9.626174296595416,60.95190176543849
1654,1114500,etna,2046,Norway,9.626174296595416,60.95190176543849
1655,1114500,etna,1986,Norway,9.626174296595416,60.95190176543849
1663,1114500,etna,2107,Norway,9.626174296595416,60.95190176543849
1688,1100000,fetvatn,2537,Norway,6.592887563764099,62.33250047637248
1691,1100000,fetvatn,2536,Norway,6.592887563764099,62.33250047637248
1694,1100000,fetvatn,2477,Norway,6.592887563764099,62.33250047637248
1736,1127081,fiskum,1213,Norway,9.790200649753713,59.69721229595952
1739,1127081,fiskum,1273,Norway,9.790200649753713,59.69721229595952
1751,1127081,fiskum,1212,Norway,9.790200649753713,59.69721229595952
1756,1127081,fiskum,1272,Norway,9.790200649753713,59.69721229595952
1784,1115020,fura,1511,Norway,11.32495679363569,60.88483520295767
1786,1115020,fura,1510,Norway,11.32495679363569,60.88483520295767
1789,1115020,fura,1572,Norway,11.32495679363569,60.88483520295767
1790,1115020,fura,1571,Norway,11.32495679363569,60.88483520295767
1832,1094063,gaulfoss,2107,Norway,10.229018429870312,63.108479071410194
1833,1094063,gaulfoss,2047,Norway,10.229018429870312,63.108479071410194
1835,1094063,gaulfoss,2166,Norway,10.229018429870312,63.108479071410194
1844,1094063,gaulfoss,2226,Norway,10.229018429870312,63.108479071410194
1880,1133359,gjerstad,1213,Norway,9.033271991389887,58.88360533735554
1881,1133359,gjerstad,1273,Norway,9.033271991389887,58.88360533735554
1885,1133359,gjerstad,1333,Norway,9.033271991389887,58.88360533735554
1886,1133359,gjerstad,2759,Norway,9.033271991389887,58.88360533735554
1895,1133359,gjerstad,1212,Norway,9.033271991389887,58.88360533735554
1916,1133359,gjerstad,1272,Norway,9.033271991389887,58.88360533735554
1928,1125814,gjuvaa,1746,Norway,8.794497962945382,59.75517511748007
1931,1125814,gjuvaa,2237,Norway,8.794497962945382,59.75517511748007
1938,1125814,gjuvaa,1511,Norway,8.794497962945382,59.75517511748007
1960,1125814,gjuvaa,1806,Norway,8.794497962945382,59.75517511748007
1971,1125814,gjuvaa,2236,Norway,8.794497962945382,59.75517511748007
1972,1125814,gjuvaa,2463,Norway,8.794497962945382,59.75517511748007
1976,1131260,gjuvvatn,2646,Norway,7.214804687413238,59.15917440766878
1977,1131260,gjuvvatn,2705,Norway,7.214804687413238,59.15917440766878
1978,1131260,gjuvvatn,2586,Norway,7.214804687413238,59.15917440766878
1982,1131260,gjuvvatn,2527,Norway,7.214804687413238,59.15917440766878
1991,1131260,gjuvvatn,2645,Norway,7.214804687413238,59.15917440766878
1993,1131260,gjuvvatn,2587,Norway,7.214804687413238,59.15917440766878
1999,1131260,gjuvvatn,2765,Norway,7.214804687413238,59.15917440766878
2000,1131260,gjuvvatn,2473,Norway,7.214804687413238,59.15917440766878
2009,1131260,gjuvvatn,2468,Norway,7.214804687413238,59.15917440766878
2024,1125687,groset,1872,Norway,8.32061484861356,59.83554813818707
2025,1125687,groset,2464,Norway,8.32061484861356,59.83554813818707
2026,1125687,groset,1873,Norway,8.32061484861356,59.83554813818707
2027,1125687,groset,1812,Norway,8.32061484861356,59.83554813818707
2029,1125687,groset,1813,Norway,8.32061484861356,59.83554813818707
2030,1125687,groset,1752,Norway,8.32061484861356,59.83554813818707
2047,1125687,groset,2404,Norway,8.32061484861356,59.83554813818707
2072,1124272,gryta,906,Norway,10.800658347417535,59.987228010302815
2074,1124272,gryta,905,Norway,10.800658347417535,59.987228010302815
2086,1124272,gryta,907,Norway,10.800658347417535,59.987228010302815
2120,1127994,hogfoss,1094,Norway,10.856104202915837,59.55161029241236
2121,1127994,hogfoss,1155,Norway,10.856104202915837,59.55161029241236
2166,1127994,hogfoss,1095,Norway,10.856104202915837,59.55161029241236
2168,1091742,hoggaas_bru,2105,Norway,11.358312417602741,63.49292278178325
2172,1091742,hoggaas_bru,2165,Norway,11.358312417602741,63.49292278178325
2178,1091742,hoggaas_bru,2045,Norway,11.358312417602741,63.49292278178325
2190,1091742,hoggaas_bru,2106,Norway,11.358312417602741,63.49292278178325
2216,1120067,holen,2648,Norway,6.746254909050126,60.35738355581863
2217,1120067,holen,2647,Norway,6.746254909050126,60.35738355581863
2218,1120067,holen,2707,Norway,6.746254909050126,60.35738355581863
2220,1120067,holen,2589,Norway,6.746254909050126,60.35738355581863
2224,1120067,holen,2590,Norway,6.746254909050126,60.35738355581863
2225,1120067,holen,2706,Norway,6.746254909050126,60.35738355581863
2226,1120067,holen,2591,Norway,6.746254909050126,60.35738355581863
2228,1120067,holen,2766,Norway,6.746254909050126,60.35738355581863
2232,1120067,holen,2532,Norway,6.746254909050126,60.35738355581863
2244,1120067,holen,2530,Norway,6.746254909050126,60.35738355581863
2249,1120067,holen,2531,Norway,6.746254909050126,60.35738355581863
2264,1116594,holervatn,2046,Norway,9.458989847317179,60.70962248336763
2289,1116594,holervatn,2106,Norway,9.458989847317179,60.70962248336763
2312,1129186,horte,725,Norway,9.13830922141549,59.433084332396334
2334,1129186,horte,2237,Norway,9.13830922141549,59.433084332396334
2360,1108058,hovefoss,2360,Norway,5.752137702706524,61.53278980860894
2380,1108058,hovefoss,2234,Norway,5.752137702706524,61.53278980860894
2393,1108058,hovefoss,2175,Norway,5.752137702706524,61.53278980860894
2405,1108058,hovefoss,2235,Norway,5.752137702706524,61.53278980860894
2408,1132705,jogla,2706,Norway,6.934778379432581,58.9574900994407
2409,1132705,jogla,2589,Norway,6.934778379432581,58.9574900994407
2410,1132705,jogla,2647,Norway,6.934778379432581,58.9574900994407
2412,1132705,jogla,2531,Norway,6.934778379432581,58.9574900994407
2413,1132705,jogla,2533,Norway,6.934778379432581,58.9574900994407
2415,1132705,jogla,2707,Norway,6.934778379432581,58.9574900994407
2418,1132705,jogla,2472,Norway,6.934778379432581,58.9574900994407
2419,1132705,jogla,2648,Norway,6.934778379432581,58.9574900994407
2423,1132705,jogla,2471,Norway,6.934778379432581,58.9574900994407
2424,1132705,jogla,2532,Norway,6.934778379432581,58.9574900994407
2430,1132705,jogla,2766,Norway,6.934778379432581,58.9574900994407
2436,1132705,jogla,2530,Norway,6.934778379432581,58.9574900994407
2445,1132705,jogla,2765,Norway,6.934778379432581,58.9574900994407
2456,1093069,kjelstad,2106,Norway,11.131100096945296,63.2661675434422
2457,1093069,kjelstad,2046,Norway,11.131100096945296,63.2661675434422
2460,1093069,kjelstad,2225,Norway,11.131100096945296,63.2661675434422
2465,1093069,kjelstad,2166,Norway,11.131100096945296,63.2661675434422
2504,1122456,kraakfoss,1152,Norway,11.080103751309803,60.133445681311855
2505,1122456,kraakfoss,1274,Norway,11.080103751309803,60.133445681311855
2508,1122456,kraakfoss,1273,Norway,11.080103751309803,60.133445681311855
2519,1122456,kraakfoss,1091,Norway,11.080103751309803,60.133445681311855
2521,1122456,kraakfoss,1212,Norway,11.080103751309803,60.133445681311855
2524,1122456,kraakfoss,1151,Norway,11.080103751309803,60.133445681311855
2530,1122456,kraakfoss,1213,Norway,11.080103751309803,60.133445681311855
2545,1122456,kraakfoss,1092,Norway,11.080103751309803,60.133445681311855
2550,1122456,kraakfoss,1214,Norway,11.080103751309803,60.133445681311855
2552,1089991,krinsvatn,2466,Norway,10.230822327992033,63.801764773238084
2553,1089991,krinsvatn,2289,Norway,10.230822327992033,63.801764773238084
2555,1089991,krinsvatn,2348,Norway,10.230822327992033,63.801764773238084
2563,1089991,krinsvatn,2585,Norway,10.230822327992033,63.801764773238084
2566,1089991,krinsvatn,2407,Norway,10.230822327992033,63.801764773238084
2568,1089991,krinsvatn,2352,Norway,10.230822327992033,63.801764773238084
2576,1089991,krinsvatn,2413,Norway,10.230822327992033,63.801764773238084
2596,1089991,krinsvatn,2705,Norway,10.230822327992033,63.801764773238084
2600,1117200,lena,1571,Norway,10.811860183653469,60.66851754720653
2601,1117200,lena,1572,Norway,10.811860183653469,60.66851754720653
2608,1117200,lena,1631,Norway,10.811860183653469,60.66851754720653
2641,1117200,lena,1511,Norway,10.811860183653469,60.66851754720653
2648,1127626,lislefj,2476,Norway,7.419619067000048,59.608831460878775
2649,1127626,lislefj,2765,Norway,7.419619067000048,59.608831460878775
2650,1127626,lislefj,2475,Norway,7.419619067000048,59.608831460878775
2656,1127626,lislefj,2706,Norway,7.419619067000048,59.608831460878775
2659,1127626,lislefj,2646,Norway,7.419619067000048,59.608831460878775
2663,1127626,lislefj,2705,Norway,7.419619067000048,59.608831460878775
2677,1127626,lislefj,2468,Norway,7.419619067000048,59.608831460878775
2693,1127626,lislefj,2409,Norway,7.419619067000048,59.608831460878775
2696,1104551,lovatn,2889,Norway,6.8896703101704775,61.85869384038531
2697,1104551,lovatn,2948,Norway,6.8896703101704775,61.85869384038531
2704,1104551,lovatn,2831,Norway,6.8896703101704775,61.85869384038531
2744,1080992,mevatn,2236,Norway,12.538049247769532,65.36553332911093
2745,1080992,mevatn,2115,Norway,12.538049247769532,65.36553332911093
2746,1080992,mevatn,2175,Norway,12.538049247769532,65.36553332911093
2747,1080992,mevatn,2176,Norway,12.538049247769532,65.36553332911093
2753,1080992,mevatn,2299,Norway,12.538049247769532,65.36553332911093
2754,1080992,mevatn,2116,Norway,12.538049247769532,65.36553332911093
2757,1080992,mevatn,2235,Norway,12.538049247769532,65.36553332911093
2774,1080992,mevatn,2054,Norway,12.538049247769532,65.36553332911093
2775,1080992,mevatn,2300,Norway,12.538049247769532,65.36553332911093
2792,1135441,myglevatn,1393,Norway,7.584991340634148,58.445886508642204
2793,1135441,myglevatn,1753,Norway,7.584991340634148,58.445886508642204
2814,1135441,myglevatn,2116,Norway,7.584991340634148,58.445886508642204
2815,1135441,myglevatn,2055,Norway,7.584991340634148,58.445886508642204
2819,1135441,myglevatn,1813,Norway,7.584991340634148,58.445886508642204
2838,1135441,myglevatn,1334,Norway,7.584991340634148,58.445886508642204
2840,1115571,myrkdalsv,2706,Norway,6.501574047700634,60.79921025142907
2842,1115571,myrkdalsv,2593,Norway,6.501574047700634,60.79921025142907
2846,1115571,myrkdalsv,2533,Norway,6.501574047700634,60.79921025142907
2852,1115571,myrkdalsv,2766,Norway,6.501574047700634,60.79921025142907
2855,1115571,myrkdalsv,2592,Norway,6.501574047700634,60.79921025142907
2860,1115571,myrkdalsv,2532,Norway,6.501574047700634,60.79921025142907
2863,1115571,myrkdalsv,2825,Norway,6.501574047700634,60.79921025142907
2880,1115571,myrkdalsv,2534,Norway,6.501574047700634,60.79921025142907
2888,1099495,narsjo,1988,Norway,11.478783492100137,62.36131822711426
2891,1099495,narsjo,2109,Norway,11.478783492100137,62.36131822711426
2895,1099495,narsjo,2049,Norway,11.478783492100137,62.36131822711426
2900,1099495,narsjo,2405,Norway,11.478783492100137,62.36131822711426
2932,1099495,narsjo,2465,Norway,11.478783492100137,62.36131822711426
2936,1111079,nautsundv,2177,Norway,5.385350174252196,61.25289570049012
2937,1111079,nautsundv,2176,Norway,5.385350174252196,61.25289570049012
2938,1111079,nautsundv,2239,Norway,5.385350174252196,61.25289570049012
2943,1111079,nautsundv,2240,Norway,5.385350174252196,61.25289570049012
2945,1111079,nautsundv,2299,Norway,5.385350174252196,61.25289570049012
2954,1111079,nautsundv,2300,Norway,5.385350174252196,61.25289570049012
2970,1111079,nautsundv,2115,Norway,5.385350174252196,61.25289570049012
2984,1112037,nessedalselv,2537,Norway,6.278384881684708,61.15987078626115
3026,1112037,nessedalselv,2477,Norway,6.278384881684708,61.15987078626115
3032,1106911,nigardsbrev,2950,Norway,7.241905556729717,61.66655424334501
3051,1106911,nigardsbrev,2951,Norway,7.241905556729717,61.66655424334501
3080,1102578,oye,2653,Norway,6.931252182429459,62.068180136568856
3089,1102578,oye,2767,Norway,6.931252182429459,62.068180136568856
3090,1102578,oye,2654,Norway,6.931252182429459,62.068180136568856
3092,1102578,oye,2766,Norway,6.931252182429459,62.068180136568856
3096,1102578,oye,2594,Norway,6.931252182429459,62.068180136568856
3128,1087187,oyungen,2166,Norway,11.081687041778979,64.24377906528544
3129,1087187,oyungen,2106,Norway,11.081687041778979,64.24377906528544
3133,1087187,oyungen,2225,Norway,11.081687041778979,64.24377906528544
3144,1087187,oyungen,2046,Norway,11.081687041778979,64.24377906528544
3159,1087187,oyungen,2285,Norway,11.081687041778979,64.24377906528544
3176,1094865,rinna,2472,Norway,9.4070967221662,62.984952812609244
3177,1094865,rinna,2411,Norway,9.4070967221662,62.984952812609244
3179,1094865,rinna,2586,Norway,9.4070967221662,62.984952812609244
3180,1094865,rinna,2705,Norway,9.4070967221662,62.984952812609244
3181,1094865,rinna,2412,Norway,9.4070967221662,62.984952812609244
3183,1094865,rinna,2471,Norway,9.4070967221662,62.984952812609244
3188,1094865,rinna,2646,Norway,9.4070967221662,62.984952812609244
3189,1094865,rinna,2706,Norway,9.4070967221662,62.984952812609244
3191,1094865,rinna,2587,Norway,9.4070967221662,62.984952812609244
3222,1094865,rinna,2527,Norway,9.4070967221662,62.984952812609244
3224,1098572,risefoss,2588,Norway,9.592639370462436,62.51138424149131
3225,1098572,risefoss,2647,Norway,9.592639370462436,62.51138424149131
3226,1098572,risefoss,2529,Norway,9.592639370462436,62.51138424149131
3229,1098572,risefoss,2589,Norway,9.592639370462436,62.51138424149131
3230,1098572,risefoss,2706,Norway,9.592639370462436,62.51138424149131
3236,1098572,risefoss,2648,Norway,9.592639370462436,62.51138424149131
3240,1098572,risefoss,2470,Norway,9.592639370462436,62.51138424149131
3270,1098572,risefoss,2530,Norway,9.592639370462436,62.51138424149131
3272,1104941,rosten,2528,Norway,9.404753500165997,61.85856817739496
3273,1104941,rosten,2469,Norway,9.404753500165997,61.85856817739496
3278,1104941,rosten,2586,Norway,9.404753500165997,61.85856817739496
3286,1104941,rosten,2410,Norway,9.404753500165997,61.85856817739496
3295,1104941,rosten,2705,Norway,9.404753500165997,61.85856817739496
3296,1104941,rosten,2527,Norway,9.404753500165997,61.85856817739496
3309,1104941,rosten,2646,Norway,9.404753500165997,61.85856817739496
3311,1104941,rosten,2587,Norway,9.404753500165997,61.85856817739496
3320,1120278,roykenes,2238,Norway,5.441903149625666,60.248812167134425
3322,1120278,roykenes,2298,Norway,5.441903149625666,60.248812167134425
3368,1123147,sandvenvatn,2826,Norway,6.555300663339462,60.053994029236456
3369,1123147,sandvenvatn,2825,Norway,6.555300663339462,60.053994029236456
3372,1123147,sandvenvatn,2767,Norway,6.555300663339462,60.053994029236456
3376,1123147,sandvenvatn,2652,Norway,6.555300663339462,60.053994029236456
3378,1123147,sandvenvatn,2653,Norway,6.555300663339462,60.053994029236456
3380,1123147,sandvenvatn,2944,Norway,6.555300663339462,60.053994029236456
3396,1123147,sandvenvatn,2651,Norway,6.555300663339462,60.053994029236456
3406,1123147,sandvenvatn,2593,Norway,6.555300663339462,60.053994029236456
3416,1104807,skjerdalselv,2959,Norway,5.935549653788289,61.81563902593009
3420,1104807,skjerdalselv,2960,Norway,5.935549653788289,61.81563902593009
3464,1110776,sogndalsv,2653,Norway,7.006808220915129,61.29783803008609
3487,1110776,sogndalsv,2826,Norway,7.006808220915129,61.29783803008609
3502,1110776,sogndalsv,2594,Norway,7.006808220915129,61.29783803008609
3512,1136775,sogne,1332,Norway,7.835108465469645,58.09097989446386
3525,1136775,sogne,1333,Norway,7.835108465469645,58.09097989446386
3534,1136775,sogne,2239,Norway,7.835108465469645,58.09097989446386
3544,1136775,sogne,2240,Norway,7.835108465469645,58.09097989446386
3560,1126558,stordalsv,2474,Norway,6.0108890072244785,59.68293646174145
3562,1126558,stordalsv,2534,Norway,6.0108890072244785,59.68293646174145
3563,1126558,stordalsv,2765,Norway,6.0108890072244785,59.68293646174145
3587,1126558,stordalsv,2825,Norway,6.0108890072244785,59.68293646174145
3593,1126558,stordalsv,2414,Norway,6.0108890072244785,59.68293646174145
3608,1115234,storeskar,2706,Norway,8.332807525795543,60.89172069109468
3609,1115234,storeskar,2647,Norway,8.332807525795543,60.89172069109468
3610,1115234,storeskar,2530,Norway,8.332807525795543,60.89172069109468
3616,1115234,storeskar,2589,Norway,8.332807525795543,60.89172069109468
3618,1115234,storeskar,2529,Norway,8.332807525795543,60.89172069109468
3623,1115234,storeskar,2587,Norway,8.332807525795543,60.89172069109468
3628,1115234,storeskar,2470,Norway,8.332807525795543,60.89172069109468
3631,1115234,storeskar,2765,Norway,8.332807525795543,60.89172069109468
3640,1115234,storeskar,2588,Norway,8.332807525795543,60.89172069109468
3654,1115234,storeskar,2471,Norway,8.332807525795543,60.89172069109468
3656,1112267,sula,2647,Norway,8.101554680551619,61.17078157867289
3658,1112267,sula,2530,Norway,8.101554680551619,61.17078157867289
3660,1112267,sula,2589,Norway,8.101554680551619,61.17078157867289
3662,1112267,sula,2706,Norway,8.101554680551619,61.17078157867289
3664,1112267,sula,2590,Norway,8.101554680551619,61.17078157867289
3670,1112267,sula,2648,Norway,8.101554680551619,61.17078157867289
3673,1112267,sula,2588,Norway,8.101554680551619,61.17078157867289
3675,1112267,sula,2529,Norway,8.101554680551619,61.17078157867289
3679,1112267,sula,2766,Norway,8.101554680551619,61.17078157867289
3689,1112267,sula,2470,Norway,8.101554680551619,61.17078157867289
3704,1127094,tannsvatn,2105,Norway,8.06738839568168,59.67317164801806
3705,1127094,tannsvatn,2164,Norway,8.06738839568168,59.67317164801806
3708,1127094,tannsvatn,2104,Norway,8.06738839568168,59.67317164801806
3716,1127094,tannsvatn,2224,Norway,8.06738839568168,59.67317164801806
3737,1127094,tannsvatn,2045,Norway,8.06738839568168,59.67317164801806
3752,1106041,teita_bru,2771,Norway,6.497451187223201,61.72848708370867
3761,1106041,teita_bru,2887,Norway,6.497451187223201,61.72848708370867
3764,1106041,teita_bru,2946,Norway,6.497451187223201,61.72848708370867
